"reference","greys"
"./stimuli_train/1610555638.46vZCTK59tDi86kw2oJgoZKfZmt1j95G3T.png",2.99887084960938
"./stimuli_train/1610555975.757HrNsAKR1qknuhkc8eZ96rYURYcxIaoh.png",2.748291015625
"./stimuli_train/1610556031.54a0qDVeJOb3cMP0gZxJZdZO0hmmCeJVw3.png",3.27522277832031
"./stimuli_train/1610556911.49801jjOKVlC0ZLP7E96BHTxftU274OgjQ.png",4.69496154785156
"./stimuli_train/1610556911.84R85GYlbfGpuYksBZXARJs9d7DizzBizX.png",2.94081115722656
"./stimuli_train/1610556911.87sj5QcHLhck7ipvgdNPr1NV4yxILitdX4.png",4.47064208984375
"./stimuli/cost-1/1610555604.25mOvVXuL01OCiReyVWBfesjuvXmB3MoPy.png",3.1522216796875
"./stimuli/cost-10/1610555736.28eGuESasTXdR3SqY6pHhEXWZtcdciYLCO.png",15.9380493164062
"./stimuli/cost-10/1610555760.24e6890pkbyZ97Or6croI1rQgjkSsR0yVt.png",5.44966125488281
"./stimuli/cost-10/1610555987.03z05P26TLtONYM1HSzupoc2CeNMa6HTqr.png",5.11331176757812
"./stimuli/cost-10/1610556032.15OYCzUxpsz7b10AXBAuDXrvEcvxFhf0M7.png",4.94071960449219
"./stimuli/cost-10/1610556032.63Z80yI9pNwS3jSmsDABbuhf8wkNa2Ze9y.png",9.62307739257812
"./stimuli/cost-10/1610556043.02YpWMIJg3W004iqlPyv8OcVAZdSC5rNYw.png",11.5641326904297
"./stimuli/cost-10/1610556890.456ZBDaY16bMtrTZTqAgHl3wq1tRxzqDow.png",5.74214172363281
"./stimuli/cost-11/1610555740.77UueVziDbaXyRR4OcVJIIZyzOfAzN51bj.png",15.7413940429688
"./stimuli/cost-11/1610556034.61bebeZA0MkaFG2sm3VKiqrxeqQginTTW0.png",3.06997680664062
"./stimuli/cost-11/1610556034.63XsUwaFaPZevO1JNFjfhvY4aKNFnV4noV.png",4.71156311035156
"./stimuli/cost-11/1610556944.5XwXOphKYT3ZkWA8gViqOS97VHVuMVUqb.png",7.34507751464844
"./stimuli/cost-11/1610556944.745UVLFBzf7fPh4UH37I6tYQOFPqRDytEh.png",9.55966186523438
"./stimuli/cost-11/1610556964.89xwBHw9faT1HjQRMNQEyA4qJ3hWkwgj3k.png",4.85008239746094
"./stimuli/cost-11/1610556966.74DydzH91jtyvRyYau47JpVkZoMRSNTt01.png",8.27900695800781
"./stimuli/cost-12/1610555740.73XFwSrmTXJPlaxGZSefh0jOVA8PI3III1.png",18.4752197265625
"./stimuli/cost-12/1610555740.87GOYQUJKpkynIS2lFqppYK4b32ol7NeGh.png",13.8230895996094
"./stimuli/cost-12/1610556046.84e3vwjyRCzqz0wJQhrk8zsxlFfFSv98Df.png",20.4188385009766
"./stimuli/cost-12/1610556046.85nB7NvyoYQeLcOV391Lmmut1wAM8CFGLw.png",21.3122253417969
"./stimuli/cost-12/1610556123.88AOfNaz9jSnqU5Czc7okOv1RCrYfKFBTo.png",5.37030029296875
"./stimuli/cost-12/1610556123.89H4pdIAzDthI7bMXMhlIhKUYIQIvtmPPQ.png",8.9632568359375
"./stimuli/cost-12/1610556137.99eoPuVrDThKAOvmeprLPb2FWRqIhzUodc.png",6.403076171875
"./stimuli/cost-2/1610555605.43B6oDsBtWRQ29Q9UMQuTUEPZy3FSSWXzc.png",9.64506530761719
"./stimuli/cost-3/1610555606.68LaSQbm9EHAFycEfFtEqAwYqlBsQPjIRW.png",7.80213928222656
"./stimuli/cost-3/1610555610.92HPGJJSmyPM40z7otPBgHalNrHFA7zk5d.png",2.2669677734375
"./stimuli/cost-3/1610555617.19EKxMEwDHfXiEJZc27TsGoERaD6Da4BZU.png",5.13204956054688
"./stimuli/cost-4/1610555608.17OpjjHobqRkX0UPcaXrbu7K6L3805SZri.png",13.9835510253906
"./stimuli/cost-4/1610555617.51LjzIROg0aeCP2GhDcAVQ0LipKJB9jmKc.png",6.17417907714844
"./stimuli/cost-4/1610555617.52Ijr5puT55g9apK8auM7zaxa3NANg502t.png",4.83544921875
"./stimuli/cost-4/1610555638.77ZLjTLkz4jYJdFMI2wWBztzsDILkoOtAk.png",2.2264404296875
"./stimuli/cost-4/1610555721.82zWeNZfGUUfRJkgnAwlP8VMhPzXctnSd4.png",9.30973815917969
"./stimuli/cost-4/1610555722.52PJ3FD50MGhRXyUD28vluU8Z9UjLJLZn4.png",6.61740112304688
"./stimuli/cost-4/1610556912.46C7tJPLF0XfNnm8f1820X9aLmXMHoc0Dw.png",4.35064697265625
"./stimuli/cost-5/1610555606.65jCE4ig8Pu8kvAzkxnSGfWsV0nQBjCf8H.png",5.01568603515625
"./stimuli/cost-5/1610555608.18ONsBCVo1i7BrX0XG9stct4oiA6ejX9Oz.png",20.2885284423828
"./stimuli/cost-5/1610555638.33wjf1PhdNaoWfbRzXVn50hmFyB5bYAiLV.png",12.3724822998047
"./stimuli/cost-5/1610555721.51RNoQUMP19FTMS79BmA3JkgSm2IC2AQuQ.png",13.6888427734375
"./stimuli/cost-5/1610555735.75bom85BDF0C7W2eIseHeMxi24qR68nzMi.png",12.0880126953125
"./stimuli/cost-5/1610555735.77NnT5xqKnwcf2BbjIekeb2arTQj6QMNwk.png",3.91954040527344
"./stimuli/cost-5/1610555971.86O0cHB2ibBJ8jxoObg01EpGe8VVV5mpwn.png",6.33251953125
"./stimuli/cost-6/1610555619.13oUYNikU4facCTpUSiSLr0vPI0tJLnXiT.png",2.18896484375
"./stimuli/cost-6/1610555637.02UBW5nKvDyUrKnaWcYRGajZPxTRDS0q3N.png",4.79515075683594
"./stimuli/cost-6/1610555721.03nzkucfjAUh31zTbmCVvTVYqtjoxZFnBh.png",8.11973571777344
"./stimuli/cost-6/1610555722.67fhKURdXVzRbLIjXmjRwdJHTnE7PWb1AE.png",9.24864196777344
"./stimuli/cost-6/1610555988.71dMoYT8250UHHJGxgmITTmbHe7V6gH1yU.png",12.1045532226562
"./stimuli/cost-6/1610556042.81mlUZsSp7gbGjrp8jQSnybT1gPy6e62o1.png",17.761474609375
"./stimuli/cost-6/1610556911.51zU3duZSGpcw1BDNsBLxdOCITAXwl6z3i.png",4.3387451171875
"./stimuli/cost-7/1610555608.13zUvmFSCRt6SsLbhqFznMEvGx54GPGQzM.png",4.94303894042969
"./stimuli/cost-7/1610555638.39J2ZWBLuLTHP0jOlzB4tNHmYeijH5g5YJ.png",3.67462158203125
"./stimuli/cost-7/1610555638.44hjT5hbYdKoE3MB6hijrjqbjmLgvCUYKD.png",4.16307067871094
"./stimuli/cost-7/1610555644.45Xse8u7pusHNsd7F3d0A32HXvXr6weOJE.png",9.1961669921875
"./stimuli/cost-7/1610556032.17Q6yCDx9g7alRnL9jBFXD2JhhUyB2hKfJ.png",9.3912353515625
"./stimuli/cost-7/1610556038.62a5C4ynd1AARyAhTv8a58NCqHvXRjscqH.png",7.62626647949219
"./stimuli/cost-7/1610557007.49MyVgDnuUuBxrvL6SGOdhKf69VYlW1MSm.png",9.36972045898438
"./stimuli/cost-8/1610555733.38zItcuH7gHNfKdALR2d9Nek6bxCyw36Vm.png",9.44802856445312
"./stimuli/cost-8/1610555982.186TY6MMGkDecIN1woW6vsfAMXVV7jnyjO.png",6.5384521484375
"./stimuli/cost-8/1610555982.673LuMndkwkvdmZOn0MmE2Pkidx0FtNalb.png",9.68736267089844
"./stimuli/cost-8/1610555987.13v0oleKK97pkesp6oMgprH8SoSdoDVdIO.png",7.58625793457031
"./stimuli/cost-8/1610555987.13VQlEedQ50VvkPMEMzZDv3KNnQCewykN9.png",6.43818664550781
"./stimuli/cost-8/1610556038.62gKXOCG7XCn55eJvyl5voNjbwOW0znQDq.png",6.98298645019531
"./stimuli/cost-8/1610556964.96ZLLeiQW0qpmxhPGTg7K03fmzkqsC2bjC.png",9.55615234375
"./stimuli/cost-9/1610555639.37BPZpgtGml8qUsh9AdV4m32jPLfI2aNFq.png",16.4399566650391
"./stimuli/cost-9/1610555983.54zteLPCMjyrjzPdhHhlZr3faCgD0TfYr3.png",8.65289306640625
"./stimuli/cost-9/1610555987.79rHnNRmt9a0ufmnwCvZqBouyUoZDNpylW.png",12.4041748046875
"./stimuli/cost-9/1610556034.15BQxSbZINGCay0yp6RBVlgcPrw76Yn9ON.png",7.29911804199219
"./stimuli/cost-9/1610556035.13a7NHZDutfTMJ88qle1gTYY59Dr4WmMsj.png",6.99569702148438
"./stimuli/cost-9/1610556960.041xWER61rmArlsKfiMl4frikWmUCnQ7op.png",14.0900726318359
"./stimuli/cost-9/1610556965.57S0adAalhWYe6K3bkZU0bRHbqnDK8gGkR.png",9.09065246582031
